Device Info:
Type:,Intel RealSense D435
HW Id:,0B07
Serial Num:,819112072284
Firmware Ver:,05.11.01.00

Streaming profile:
Stream,Format,Resolution,FPS
Depth,Z16,1280x720,30
Infrared 1,Y8,1280x720,30

Environment:
Plane-Fit_distance_mm,2605,026123
Ground-Truth_Distance_mm,2575

Sample Id,Frame #,Timestamp (ms),Fill-Rate %,Z Accuracy %,Plane Fit RMS Error %,Subpixel RMS Error (pixel),
52,42653,1422779.7681,100.0000,1.1438,38.8879,0.0834,
53,42659,1422996.4464,100.0000,1.2682,38.5350,0.0823,
54,42666,1423214.2090,100.0000,1.2793,41.6497,0.0886,
55,42671,1423429.5880,99.9919,1.2152,38.8739,0.0824,
56,42679,1423647.4320,100.0000,1.2328,40.9375,0.0871,
57,42685,1423863.0269,100.0000,1.2208,37.3077,0.0789,
58,42690,1424076.2681,99.9729,1.4259,39.5829,0.0829,
59,42698,1424289.8074,100.0000,1.2681,38.6299,0.0817,
60,42704,1424503.8487,100.0000,1.2405,40.0394,0.0851,
61,42711,1424716.9542,100.0000,1.1622,38.1037,0.0808,
62,42718,1424933.7348,100.0000,1.2253,41.2520,0.0883,
63,42723,1425151.6266,99.9946,1.3052,38.1699,0.0809,
64,42730,1425372.6329,100.0000,1.2511,37.9279,0.0803,
65,42737,1425592.8954,99.9892,1.0926,42.0191,0.0901,
66,42744,1425814.9596,100.0000,1.1810,39.4978,0.0841,
67,42750,1426036.9794,100.0000,1.2294,40.8841,0.0871,
68,42757,1426250.8971,100.0000,1.3714,40.1082,0.0852,
69,42764,1426469.2965,100.0000,1.2188,40.0400,0.0851,
70,42770,1426688.8692,100.0000,1.1266,37.9742,0.0814,
71,42777,1426908.3567,100.0000,1.2886,40.0751,0.0856,
72,42783,1427125.3223,100.0000,1.3549,39.5193,0.0834,
73,42789,1427340.5022,100.0000,1.3416,40.0058,0.0851,
74,42796,1427557.7870,100.0000,1.3562,37.5627,0.0795,
75,42802,1427774.1262,100.0000,1.2219,40.2767,0.0856,
76,42808,1428002.4282,100.0000,1.3881,38.1576,0.0809,
77,42815,1428216.1965,100.0000,1.3598,37.7119,0.0800,
78,42822,1428431.6705,100.0000,1.2798,40.7923,0.0864,
79,42828,1428656.4258,100.0000,1.2375,41.7357,0.0887,
80,42836,1428872.8554,100.0000,1.3822,39.3657,0.0833,
81,42842,1429085.5876,100.0000,1.1427,41.0590,0.0871,
82,42847,1429306.3885,100.0000,1.1115,39.3472,0.0842,
83,42855,1429525.8519,99.9702,1.2475,39.6935,0.0841,
84,42862,1429752.2209,100.0000,1.2660,39.7609,0.0846,
85,42867,1429969.8647,100.0000,1.3523,39.7274,0.0839,
86,42875,1430185.2302,100.0000,1.2515,36.2508,0.0773,
87,42882,1430399.7171,100.0000,1.2389,42.3614,0.0898,
88,42888,1430617.3776,99.9892,1.3000,41.5333,0.0883,
89,42893,1430848.0599,100.0000,1.2739,38.6827,0.0819,
90,42901,1431063.3471,100.0000,1.2354,40.4574,0.0858,
91,42906,1431294.2960,100.0000,1.2966,40.7539,0.0865,
92,42915,1431517.9211,100.0000,1.1610,40.0977,0.0853,
93,42921,1431737.6378,100.0000,1.2999,40.3330,0.0856,
94,42928,1431959.0027,100.0000,1.1452,39.4514,0.0841,
95,42935,1432184.0365,99.9919,1.1757,38.5918,0.0819,
96,42941,1432398.1175,100.0000,1.0331,41.8713,0.0894,
97,42948,1432613.2206,99.9973,1.3505,39.9911,0.0848,
98,42953,1432837.6091,100.0000,1.2004,41.0800,0.0875,
99,42961,1433102.4116,100.0000,1.3209,38.9779,0.0824,
100,42969,1433352.5091,100.0000,1.2817,41.2709,0.0876,
101,42979,1433575.0032,100.0000,1.2100,38.4862,0.0818,
102,42984,1433792.0157,100.0000,1.1942,40.9171,0.0878,
103,42990,1434008.0426,100.0000,1.2673,39.7720,0.0843,
104,42996,1434221.5258,99.9973,1.1768,39.5764,0.0842,
105,43002,1434437.9089,100.0000,1.2807,38.9049,0.0824,
106,43009,1434651.2968,100.0000,1.2242,40.4794,0.0860,
107,43016,1434866.4613,100.0000,1.3282,40.5462,0.0856,
108,43022,1435086.3261,100.0000,1.2569,39.1160,0.0832,
109,43027,1435301.1671,100.0000,1.3112,39.1408,0.0828,
110,43035,1435515.9691,99.9892,1.2952,37.2652,0.0794,
111,43041,1435727.7917,100.0000,1.2143,40.1547,0.0855,
112,43048,1435943.4394,99.9973,1.2794,40.0921,0.0852,
113,43054,1436157.4603,100.0000,1.3095,40.2042,0.0846,
114,43061,1436372.2067,100.0000,1.1781,39.6973,0.0851,
115,43066,1436589.2845,100.0000,1.2826,39.6469,0.0842,
116,43074,1436805.7802,100.0000,1.2878,38.1047,0.0812,
117,43080,1437020.0742,99.9919,1.5086,38.6268,0.0808,
118,43086,1437233.8778,100.0000,1.2517,38.3041,0.0814,
119,43093,1437446.9226,100.0000,1.3727,39.0358,0.0823,
120,43099,1437662.6439,100.0000,1.3142,37.7325,0.0802,
121,43105,1437877.8132,100.0000,1.2497,38.4034,0.0817,
122,43112,1438099.3578,100.0000,1.2085,40.9111,0.0869,
123,43118,1438313.8830,100.0000,1.3913,39.0881,0.0823,
124,43126,1438531.2530,100.0000,1.2531,38.2578,0.0815,
125,43132,1438748.2201,100.0000,1.2262,42.4574,0.0907,
126,43138,1438969.9121,99.9946,1.2580,37.7900,0.0804,
127,43145,1439189.2176,100.0000,1.1887,40.2106,0.0855,
128,43152,1439403.7080,100.0000,1.1926,40.9050,0.0871,
129,43158,1439622.8628,100.0000,1.3314,39.9380,0.0847,
130,43164,1439839.6523,100.0000,1.3830,41.4061,0.0880,
131,43171,1440054.2563,100.0000,1.4067,38.8021,0.0816,
132,43176,1440279.0862,99.9892,1.2381,38.8945,0.0829,
133,43183,1440495.1130,100.0000,1.3422,40.6309,0.0860,
134,43190,1440714.5612,99.9946,1.2165,39.3893,0.0841,
135,43198,1440934.9806,99.9783,1.4050,40.5609,0.0857,
136,43204,1441148.9265,100.0000,1.2314,38.3005,0.0816,
137,43210,1441374.8957,100.0000,1.2305,41.3428,0.0878,
138,43216,1441602.0938,100.0000,1.4068,38.8113,0.0819,
139,43224,1441839.4441,99.9946,1.3005,41.3186,0.0875,
140,43231,1442061.8483,100.0000,1.2362,40.2179,0.0857,
141,43238,1442281.2650,99.9946,1.1986,40.5502,0.0860,
142,43244,1442493.6655,100.0000,1.2423,40.2254,0.0852,
