Device Info:
Type:,Intel RealSense D435
HW Id:,0B07
Serial Num:,819112072284
Firmware Ver:,05.11.01.00

Streaming profile:
Stream,Format,Resolution,FPS
Depth,Z16,1280x720,30
Infrared 1,Y8,1280x720,30

Environment:
Plane-Fit_distance_mm,2604,505859
Ground-Truth_Distance_mm,2575

Sample Id,Frame #,Timestamp (ms),Fill-Rate %,Z Accuracy %,Plane Fit RMS Error %,Subpixel RMS Error (pixel),
68,45545,1519202.8893,100.0000,1.2263,26.7587,0.0572,
69,45552,1519433.1764,100.0000,1.0330,30.9272,0.0657,
70,45558,1519646.8716,100.0000,1.3031,27.1021,0.0573,
71,45565,1519861.2408,100.0000,1.3598,28.6363,0.0604,
72,45571,1520102.1538,100.0000,1.3710,27.4278,0.0584,
73,45578,1520317.3732,100.0000,1.0706,28.3501,0.0607,
74,45586,1520531.7112,100.0000,1.1127,29.3050,0.0625,
75,45592,1520747.4572,100.0000,1.2276,28.5223,0.0610,
76,45598,1520962.2513,100.0000,1.1150,28.4971,0.0606,
77,45603,1521182.0214,100.0000,1.3489,29.6993,0.0632,
78,45611,1521395.2777,100.0000,1.1078,28.9528,0.0618,
79,45618,1521611.6303,100.0000,1.1940,30.2954,0.0645,
80,45624,1521826.7227,100.0000,1.3030,28.7630,0.0614,
81,45630,1522039.4150,100.0000,1.1836,31.3361,0.0667,
82,45637,1522253.3360,99.9647,1.2442,29.5212,0.0628,
83,45644,1522474.0057,99.9647,1.3544,29.2776,0.0626,
84,45649,1522688.8258,100.0000,1.1900,28.2703,0.0607,
85,45655,1522901.2653,100.0000,1.1362,28.1893,0.0606,
86,45661,1523134.6619,100.0000,1.1887,28.9335,0.0615,
87,45669,1523348.0925,100.0000,1.3152,29.3581,0.0622,
88,45675,1523562.1036,100.0000,1.1231,29.2307,0.0624,
89,45683,1523773.1685,99.9892,1.3848,29.1851,0.0616,
90,45688,1524035.5492,100.0000,1.3027,28.3561,0.0606,
91,45695,1524259.2288,100.0000,1.2304,29.4530,0.0633,
92,45704,1524471.5561,100.0000,1.2737,28.0544,0.0597,
93,45710,1524686.7332,100.0000,1.2253,30.1491,0.0641,
94,45716,1524901.2148,100.0000,1.3760,28.7203,0.0608,
95,45723,1525118.3832,100.0000,1.2626,28.0506,0.0595,
96,45729,1525352.5708,99.9973,1.1881,31.3767,0.0674,
97,45736,1525571.9617,100.0000,1.1774,29.5922,0.0626,
98,45742,1525785.1420,100.0000,1.3576,28.1912,0.0599,
99,45749,1525997.9547,99.9892,1.3523,29.2932,0.0628,
100,45755,1526221.4149,100.0000,1.2721,29.4570,0.0628,
101,45760,1526436.1638,100.0000,1.4979,27.4204,0.0580,
102,45769,1526649.1758,99.9783,1.2806,27.4448,0.0582,
103,45773,1526861.4734,99.9946,1.1765,27.1671,0.0583,
104,45782,1527096.0319,100.0000,1.3962,28.7834,0.0607,
105,45788,1527310.8194,100.0000,1.3093,27.7660,0.0594,
106,45795,1527540.9413,99.9946,1.3931,29.6648,0.0631,
107,45800,1527753.9590,100.0000,1.3961,28.9849,0.0613,
108,45809,1527969.1615,100.0000,1.2867,28.0242,0.0591,
109,45814,1528192.7030,100.0000,1.4821,29.5846,0.0620,
110,45822,1528414.3808,100.0000,1.3158,28.9507,0.0616,
111,45827,1528634.9234,100.0000,1.2280,29.2921,0.0624,
112,45835,1528851.6536,100.0000,1.2268,27.9072,0.0595,
113,45842,1529079.5258,99.9864,1.2998,26.3254,0.0562,
114,45848,1529310.8501,99.9946,1.4215,29.1790,0.0621,
115,45855,1529540.3610,100.0000,1.4982,28.5402,0.0598,
116,45862,1529751.9669,100.0000,1.3115,29.7369,0.0627,
117,45868,1529964.8203,99.9973,1.1361,29.1867,0.0623,
118,45875,1530225.1321,100.0000,1.3753,28.0218,0.0592,
119,45881,1530454.6315,100.0000,1.2009,29.5971,0.0632,
120,45887,1530670.7978,100.0000,1.1552,30.0835,0.0640,
121,45894,1530887.5504,100.0000,1.1966,26.9194,0.0572,
122,45901,1531115.2568,100.0000,1.4029,28.9271,0.0618,
123,45909,1531328.1128,99.9973,1.2953,29.7655,0.0631,
124,45914,1531556.8709,99.9946,1.1693,28.6526,0.0617,
125,45922,1531777.9951,100.0000,1.1278,32.5917,0.0696,
126,45928,1532030.2181,100.0000,1.0680,29.7337,0.0640,
127,45935,1532245.0754,100.0000,1.3808,26.4455,0.0561,
128,45943,1532469.9290,99.9946,1.1817,28.5628,0.0606,
129,45948,1532689.4231,99.9919,1.1138,31.1096,0.0659,
130,45955,1532911.2097,100.0000,1.1733,30.8010,0.0659,
131,45962,1533157.5381,99.9973,1.1399,30.9782,0.0660,
132,45970,1533371.7077,100.0000,1.3973,29.7174,0.0634,
133,45977,1533587.7940,99.9675,1.1537,28.8209,0.0616,
134,45984,1533801.6890,100.0000,1.3531,27.4508,0.0583,
135,45989,1534013.7062,99.9973,1.2616,30.6486,0.0649,
136,45995,1534227.6709,100.0000,1.2206,27.1452,0.0579,
137,46002,1534444.2783,100.0000,1.2574,31.5357,0.0666,
138,46008,1534658.9422,99.9919,1.2467,32.5698,0.0691,
139,46016,1534870.8761,100.0000,1.3348,27.7557,0.0592,
140,46022,1535096.1906,100.0000,1.2088,27.2909,0.0582,
141,46028,1535319.1281,100.0000,1.5128,28.7036,0.0612,
142,46035,1535538.0176,100.0000,1.2920,27.9613,0.0596,
143,46040,1535749.1797,100.0000,1.3087,29.2826,0.0630,
144,46048,1535962.0856,100.0000,1.2641,27.8747,0.0596,
